"OTU","Genus","Phylum","p_value","p_adj_BH","control","Breast.cancer","in_top_panel"
"RSV_genus327","Gillisia","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus328","Gramella","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus329","Imtechella","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus330","Moheibacter","Bacteroidetes",0.0175525537532492,0.025388785348732,-0.246792983644863,-0.218365819475552,FALSE
"RSV_genus331","Myroides","Bacteroidetes",0.0169696498583337,0.025388785348732,-0.252920854663914,-0.218365819475552,FALSE
"RSV_genus333","NS4 marine group","Bacteroidetes",0.0165806742222625,0.025388785348732,-0.252429932177279,-0.218365819475552,FALSE
"RSV_genus334","NS5 marine group","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus335","Salinimicrobium","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.25130449446414,-0.218365819475552,FALSE
"RSV_genus336","Soonwooa","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus337","Subsaxibacter","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus342","Ferruginibacter","Bacteroidetes",0.019283550366564,0.0253930480115712,-0.241227278596723,-0.218365819475552,FALSE
"RSV_genus343","Filimonas","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus344","Flavihumibacter","Bacteroidetes",0.0171315319659413,0.025388785348732,-0.252854459340974,-0.218365819475552,FALSE
"RSV_genus345","Flavisolibacter","Bacteroidetes",0.0201567932173128,0.0257292400194536,-0.233087250574719,-0.218365819475552,FALSE
"RSV_genus346","Flavitalea","Bacteroidetes",0.0180250663364477,0.025388785348732,-0.243830335524255,-0.218365819475552,FALSE
"RSV_genus347","Hydrotalea","Bacteroidetes",0.0178031914758942,0.025388785348732,-0.249488143212491,-0.218365819475552,FALSE
"RSV_genus348","Lacibacter","Bacteroidetes",0.0168491207617245,0.025388785348732,-0.253425696019019,-0.218365819475552,FALSE
"RSV_genus350","Niabella","Bacteroidetes",0.0172742885632626,0.025388785348732,-0.250321121597655,-0.218365819475552,FALSE
"RSV_genus351","Parafilimonas","Bacteroidetes",0.0191711475964657,0.0253922899475767,-0.242100662546292,-0.218365819475552,FALSE
"RSV_genus352","Parasegetibacter","Bacteroidetes",0.0173050146548392,0.025388785348732,-0.249659349538054,-0.218365819475552,FALSE
"RSV_genus353","Sediminibacterium","Bacteroidetes",0.0229211767903848,0.0275453743495907,-0.233790249293525,-0.218365819475552,FALSE
"RSV_genus354","Segetibacter","Bacteroidetes",0.016909291055843,0.025388785348732,-0.249742597331533,-0.218365819475552,FALSE
"RSV_genus355","Taibaiella","Bacteroidetes",0.0179085459434407,0.025388785348732,-0.244289181727941,-0.218365819475552,FALSE
"RSV_genus356","Terrimonas","Bacteroidetes",0.017521442560147,0.025388785348732,-0.249468899472176,-0.218365819475552,FALSE
"RSV_genus361","Candidatus Aquirestis","Bacteroidetes",0.0182815999340583,0.025388785348732,-0.247742816244443,-0.218365819475552,FALSE
"RSV_genus362","Haliscomenobacter","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus363","Lewinella","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.253211644065304,-0.218365819475552,FALSE
"RSV_genus365","Phaeodactylibacter","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus366","Arcticibacter","Bacteroidetes",0.0166400022287975,0.025388785348732,-0.251160078727431,-0.218365819475552,FALSE
"RSV_genus367","Mucilaginibacter","Bacteroidetes",0.017542177979083,0.025388785348732,-0.24986734374611,-0.218365819475552,FALSE
"RSV_genus369","Nubsella","Bacteroidetes",0.0186833519830885,0.025388785348732,-0.245829375812705,-0.218365819475552,FALSE
"RSV_genus370","Olivibacter","Bacteroidetes",0.0168491207617245,0.025388785348732,-0.253077731181063,-0.218365819475552,FALSE
"RSV_genus371","Pedobacter","Bacteroidetes",0.0194987031881598,0.0253930480115712,-0.247191885041082,-0.218365819475552,FALSE
"RSV_genus372","Solitalea","Bacteroidetes",0.016570804302622,0.025388785348732,-0.253173275341467,-0.218365819475552,FALSE
"RSV_genus373","Sphingobacterium","Bacteroidetes",0.0218434460668848,0.0267160018435282,-0.236755691461497,-0.218365819475552,FALSE
"RSV_genus380","Chlamydia","Chlamydiae",0.0168491207617245,0.025388785348732,-0.253425696019019,-0.218365819475552,FALSE
"RSV_genus381","Criblamydia","Chlamydiae",0.016689584548276,0.025388785348732,-0.253359300696079,-0.218365819475552,FALSE
"RSV_genus383","Candidatus Protochlamydia","Chlamydiae",0.0168691566110663,0.025388785348732,-0.252320469148405,-0.218365819475552,FALSE
"RSV_genus385","Parachlamydia","Chlamydiae",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus386","Candidatus Fritschea","Chlamydiae",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus388","Simkania","Chlamydiae",0.0204871057949447,0.0257758241096762,-0.244890487378695,-0.218365819475552,FALSE
"RSV_genus394","Anaerolinea","Chloroflexi",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus395","Longilinea","Chloroflexi",0.0168491207617245,0.025388785348732,-0.252920854663914,-0.218365819475552,FALSE
"RSV_genus397","Pelolinea","Chloroflexi",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus401","Candidatus Chloroploca","Chloroflexi",0.0171620352336293,0.025388785348732,-0.250609350945904,-0.218365819475552,FALSE
"RSV_genus402","Chloronema","Chloroflexi",0.0168191061534344,0.025388785348732,-0.253303164250403,-0.218365819475552,FALSE
"RSV_genus404","Roseiflexus","Chloroflexi",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus405","Herpetosiphon","Chloroflexi",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus424","Cyanobium","Cyanobacteria",0.0171518621879182,0.025388785348732,-0.252520777355586,-0.218365819475552,FALSE
"RSV_genus425","Merismopedia","Cyanobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus426","Microcystis","Cyanobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus428","Synechococcus","Cyanobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus429","Chroococcidiopsis","Cyanobacteria",0.0167592177111301,0.025388785348732,-0.253425696019019,-0.218365819475552,FALSE
"RSV_genus430","Pleurocapsa","Cyanobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus431","Aerosakkonema","Cyanobacteria",0.0167492545264203,0.025388785348732,-0.253002115971749,-0.218365819475552,FALSE
"RSV_genus432","Leptolyngbya","Cyanobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus433","Microcoleus","Cyanobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus435","Oscillatoria","Cyanobacteria",0.0168691566110663,0.025388785348732,-0.253611721373632,-0.218365819475552,FALSE
"RSV_genus436","Pseudanabaena","Cyanobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus437","Spirulina","Cyanobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus444","Mucispirillum","Deferribacteres",0.0171518621879182,0.025388785348732,-0.252316984279135,-0.218365819475552,FALSE
"RSV_genus445","Deinobacterium","Deinococcus-Thermus",0.0168691566110663,0.025388785348732,-0.253077731181063,-0.218365819475552,FALSE
"RSV_genus446","Deinococcus","Deinococcus-Thermus",0.0189924942697449,0.025388785348732,-0.248976717911168,-0.218365819475552,FALSE
"RSV_genus448","Truepera","Deinococcus-Thermus",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus449","Meiothermus","Deinococcus-Thermus",0.0170403073643014,0.025388785348732,-0.251542781235684,-0.218365819475552,FALSE
"RSV_genus450","Thermus","Deinococcus-Thermus",0.0194191935946643,0.0253930480115712,-0.245793874168577,-0.218365819475552,FALSE
"RSV_genus451","Elusimicrobium","Elusimicrobia",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus456","Fibrobacter","Fibrobacteres",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus458","Alicyclobacillus","Firmicutes",0.0184760922744721,0.025388785348732,-0.248990850931987,-0.218365819475552,FALSE
"RSV_genus460","Tumebacillus","Firmicutes",0.0124966369896699,0.025388785348732,-0.243204412549712,-0.185074538000761,FALSE
"RSV_genus461","Aeribacillus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus462","Anoxybacillus","Firmicutes",0.0179614277042384,0.025388785348732,-0.246383293021559,-0.218365819475552,FALSE
"RSV_genus463","Bacillus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus464","Caldibacillus","Firmicutes",0.0178663387911329,0.025388785348732,-0.249974158592683,-0.218365819475552,FALSE
"RSV_genus465","Geobacillus","Firmicutes",0.0220326004574379,0.0269132397992754,-0.22853202222427,-0.218365819475552,FALSE
"RSV_genus466","Halolactibacillus","Firmicutes",0.0168691566110663,0.025388785348732,-0.252361179784235,-0.218365819475552,FALSE
"RSV_genus467","Marinococcus","Firmicutes",0.0167193961657593,0.025388785348732,-0.253425696019019,-0.218365819475552,FALSE
"RSV_genus469","Oceanobacillus","Firmicutes",0.0173974807074953,0.025388785348732,-0.249043169436911,-0.218365819475552,FALSE
"RSV_genus470","Paraliobacillus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus471","Paucisalibacillus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus472","Terribacillus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus473","Ureibacillus","Firmicutes",0.0169595769464134,0.025388785348732,-0.25239824558697,-0.218365819475552,FALSE
"RSV_genus474","Thermicanus","Firmicutes",0.00196996200004701,0.025388785348732,-0.228032212357002,-0.0852006935763875,FALSE
"RSV_genus475","Gemella","Firmicutes",0.0225181814285555,0.0271625563481951,7.40682159189653,6.73921123818479,TRUE
"RSV_genus476","Exiguobacterium","Firmicutes",0.0173666106654004,0.025388785348732,-0.250972580592647,-0.218365819475552,FALSE
"RSV_genus478","Brevibacillus","Firmicutes",0.0167791596907291,0.025388785348732,-0.252520777355586,-0.218365819475552,FALSE
"RSV_genus479","Cohnella","Firmicutes",0.0168491207617245,0.025388785348732,-0.252738489300508,-0.218365819475552,FALSE
"RSV_genus480","Paenibacillus","Firmicutes",0.0140619107054133,0.025388785348732,-0.232712579128035,-0.176356899441616,FALSE
"RSV_genus481","Saccharibacillus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus482","Thermobacillus","Firmicutes",0.0172436103321731,0.025388785348732,-0.252064563601582,-0.218365819475552,FALSE
"RSV_genus483","Chryseomicrobium","Firmicutes",0.017521442560147,0.025388785348732,-0.250108872449898,-0.218365819475552,FALSE
"RSV_genus484","Lysinibacillus","Firmicutes",0.0170706680924129,0.025388785348732,-0.251184769800307,-0.218365819475552,FALSE
"RSV_genus486","Psychrobacillus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus487","Sporosarcina","Firmicutes",0.0168691566110663,0.025388785348732,-0.253077731181063,-0.218365819475552,FALSE
"RSV_genus488","Sporolactobacillus","Firmicutes",0.00502666656483542,0.025388785348732,-0.242322563260335,-0.136303692169425,FALSE
"RSV_genus489","Aliicoccus","Firmicutes",0.0168691566110663,0.025388785348732,-0.253211644065304,-0.218365819475552,FALSE
"RSV_genus490","Jeotgalicoccus","Firmicutes",0.0167791596907291,0.025388785348732,-0.253254536649301,-0.218365819475552,FALSE
"RSV_genus491","Macrococcus","Firmicutes",0.0168691566110663,0.025388785348732,-0.252727617864547,-0.218365819475552,FALSE
"RSV_genus493","Nosocomiicoccus","Firmicutes",0.0168691566110663,0.025388785348732,-0.252798322895297,-0.218365819475552,FALSE
"RSV_genus494","Staphylococcus","Firmicutes",0.0177507181907319,0.025388785348732,0.378940527074833,0.987069565877152,TRUE
"RSV_genus495","Kroppenstedtia","Firmicutes",0.0168691566110663,0.025388785348732,-0.253359300696079,-0.218365819475552,FALSE
"RSV_genus496","Laceyella","Firmicutes",0.0167791596907291,0.025388785348732,-0.252587172678526,-0.218365819475552,FALSE
"RSV_genus497","Planifilum","Firmicutes",0.0172027803675532,0.025388785348732,-0.251795201913237,-0.218365819475552,FALSE
"RSV_genus498","Thermoactinomyces","Firmicutes",0.0167791596907291,0.025388785348732,-0.253303164250403,-0.218365819475552,FALSE
"RSV_genus499","Abiotrophia","Firmicutes",0.130269093920349,0.140144565923229,2.86289344437322,2.23930003153499,FALSE
"RSV_genus500","Aerococcus","Firmicutes",0.0222359341425614,0.027056646348225,-0.234633533374276,-0.218365819475552,FALSE
"RSV_genus501","Eremococcus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus502","Facklamia","Firmicutes",0.0178452679161328,0.025388785348732,-0.250349731329084,-0.218365819475552,FALSE
"RSV_genus503","Globicatella","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus504","Ignavigranum","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus506","Alkalibacterium","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus507","Alloiococcus","Firmicutes",0.0167392965421153,0.025388785348732,-0.252854459340974,-0.218365819475552,FALSE
"RSV_genus508","Atopostipes","Firmicutes",0.0283459922235,0.0329168261079151,-0.21956302595186,-0.218365819475552,FALSE
"RSV_genus509","Desemzia","Firmicutes",0.0168691566110663,0.025388785348732,-0.253173275341467,-0.218365819475552,FALSE
"RSV_genus510","Dolosigranulum","Firmicutes",0.0239221713568362,0.0284998708140085,-0.226036369829359,-0.218365819475552,FALSE
"RSV_genus511","Granulicatella","Firmicutes",0.0427712359897393,0.0476607883719381,6.77502502508936,6.22471500683494,TRUE
"RSV_genus512","Marinilactibacillus","Firmicutes",0.0171518621879182,0.025388785348732,-0.251209761973063,-0.218365819475552,FALSE
"RSV_genus514","Trichococcus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus515","Catellicoccus","Firmicutes",0.0178663387911329,0.025388785348732,-0.243652539389498,-0.218365819475552,FALSE
"RSV_genus516","Enterococcus","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus518","Tetragenococcus","Firmicutes",0.0173050146548392,0.025388785348732,-0.251782994086566,-0.218365819475552,FALSE
"RSV_genus519","Lactobacillus","Firmicutes",0.484306477970923,0.497716454996741,2.08350601934218,2.1465002906467,FALSE
"RSV_genus521","Pediococcus","Firmicutes",0.0167592177111301,0.025388785348732,-0.252369096749506,-0.218365819475552,FALSE
"RSV_genus522","Fructobacillus","Firmicutes",0.0168992495957632,0.025388785348732,-0.252268356678033,-0.218365819475552,FALSE
"RSV_genus523","Leuconostoc","Firmicutes",0.00421469599015321,0.025388785348732,-0.218910421687702,-0.0923390593737441,FALSE
"RSV_genus524","Oenococcus","Firmicutes",0.0170504223383233,0.025388785348732,-0.251229700252296,-0.218365819475552,FALSE
"RSV_genus525","Weissella","Firmicutes",0.0166598196135544,0.025388785348732,-0.221195165060792,-0.143065617966825,FALSE
"RSV_genus528","Lactococcus","Firmicutes",0.00879238976207023,0.025388785348732,-0.0843355848569667,0.36577256179318,TRUE
"RSV_genus530","Streptococcus","Firmicutes",0.931559658433061,0.931559658433061,9.54897890704556,9.3714704162599,FALSE
"RSV_genus533","Catabacter","Firmicutes",0.0200632758856883,0.0256437897081977,-0.245889786731703,-0.218365819475552,FALSE
"RSV_genus534","Christensenella","Firmicutes",0.0174593651735005,0.025388785348732,-0.251534597384318,-0.218365819475552,FALSE
"RSV_genus535","Christensenellaceae R-7 group","Firmicutes",0.196979529721748,0.207970728863771,-0.0715769732810672,-0.218365819475552,FALSE
"RSV_genus537","Candidatus Arthromitus","Firmicutes",0.0166202055472351,0.025388785348732,-0.252920854663914,-0.218365819475552,FALSE
"RSV_genus538","Clostridium sensu stricto 1","Firmicutes",0.0250880911679604,0.0296691274228943,-0.219996681370474,-0.218365819475552,FALSE
"RSV_genus539","Clostridium sensu stricto 10","Firmicutes",0.0184543929584196,0.025388785348732,-0.246291353889167,-0.218365819475552,FALSE
"RSV_genus540","Clostridium sensu stricto 12","Firmicutes",0.016889213369774,0.025388785348732,-0.251715267259182,-0.218365819475552,FALSE
"RSV_genus541","Clostridium sensu stricto 13","Firmicutes",0.0167791596907291,0.025388785348732,-0.253303164250403,-0.218365819475552,FALSE
"RSV_genus542","Clostridium sensu stricto 18","Firmicutes",0.0210643461740187,0.0261609962135496,-0.24437028015384,-0.218365819475552,FALSE
"RSV_genus543","Clostridium sensu stricto 2","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus544","Clostridium sensu stricto 3","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus545","Clostridium sensu stricto 5","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus546","Clostridium sensu stricto 7","Firmicutes",0.0172027803675532,0.025388785348732,-0.252920854663914,-0.218365819475552,FALSE
"RSV_genus547","Clostridium sensu stricto 8","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus548","Fonticella","Firmicutes",0.0168191061534344,0.025388785348732,-0.253106880018526,-0.218365819475552,FALSE
"RSV_genus550","Oxobacter","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus551","Proteiniclasticum","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus552","Sarcina","Firmicutes",0.0176566077474995,0.025388785348732,-0.246752329450431,-0.218365819475552,FALSE
"RSV_genus553","Thermobrachium","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus555","Defluviitaleaceae UCG-011","Firmicutes",0.140664911116169,0.150991812265966,1.15115223918152,0.550245918850901,FALSE
"RSV_genus556","Acetobacterium","Firmicutes",0.017111222888113,0.025388785348732,-0.25165422741599,-0.218365819475552,FALSE
"RSV_genus557","Anaerofustis","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus558","Eubacterium","Firmicutes",0.0168691566110663,0.025388785348732,-0.253303164250403,-0.218365819475552,FALSE
"RSV_genus560","Pseudoramibacter","Firmicutes",0.27751451210802,0.290772534401997,0.453060728477597,0.46101408326594,FALSE
"RSV_genus561","Anaerococcus","Firmicutes",0.0213705667993412,0.0263379271537219,-0.0675019544316454,0.0863222218662279,TRUE
"RSV_genus562","Ezakiella","Firmicutes",0.00444969318942261,0.025388785348732,-0.0132447456049625,0.164795817738188,TRUE
"RSV_genus563","Finegoldia","Firmicutes",0.00355573061290648,0.025388785348732,-0.111962267233347,0.0739297125381537,TRUE
"RSV_genus564","Gallicola","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus565","Helcococcus","Firmicutes",0.01661031496457,0.025388785348732,-0.25286995810806,-0.218365819475552,FALSE
"RSV_genus566","Murdochiella","Firmicutes",0.098120750852465,0.106389353452392,-0.125790047379371,-0.218365819475552,FALSE
"RSV_genus568","Parvimonas","Firmicutes",0.122897743054406,0.13265807835291,4.71975050259849,4.10039794637479,FALSE
"RSV_genus569","Peptoniphilus","Firmicutes",0.0617425800297344,0.0677833785309371,0.0992439397744063,0.147635921109525,FALSE
"RSV_genus570","Sedimentibacter","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus571","Tepidimicrobium","Firmicutes",0.0168591360738489,0.025388785348732,-0.253425696019019,-0.218365819475552,FALSE
"RSV_genus572","Tissierella","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus573","Acidaminobacter","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus574","Fusibacter","Firmicutes",0.0185958381070213,0.025388785348732,-0.25016915525907,-0.218365819475552,FALSE
"RSV_genus575","Guggenheimella","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus576","Anaerovorax","Firmicutes",0.0168691566110663,0.025388785348732,-0.253506957326854,-0.218365819475552,FALSE
"RSV_genus577","Family XIII AD3011 group","Firmicutes",0.159630403621968,0.17059063067021,-0.109998769908336,-0.218365819475552,FALSE
"RSV_genus578","Family XIII UCG-001","Firmicutes",0.400448127208779,0.41551875565212,1.0686027779746,0.765780602246336,FALSE
"RSV_genus579","Incertae Sedis","Firmicutes",0.39666800456667,0.412418437248038,1.28064767964868,0.7431249097946,FALSE
"RSV_genus580","Mogibacterium","Firmicutes",0.481311626018193,0.495694470765801,4.39895298324162,4.37548292819109,FALSE
"RSV_genus582","[Eubacterium] brachy group","Firmicutes",0.194641253861903,0.205952642518351,3.08126231055073,2.53981776643277,FALSE
"RSV_genus583","[Eubacterium] nodatum group","Firmicutes",0.639128679686255,0.649904294939132,3.82591335915362,3.8102779143249,FALSE
"RSV_genus584","Lutispora","Firmicutes",0.0168691566110663,0.025388785348732,-0.253425696019019,-0.218365819475552,FALSE
"RSV_genus585","Acetatifactor","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus586","Acetitomaculum","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus587","Anaerosporobacter","Firmicutes",0.01661031496457,0.025388785348732,-0.253506957326854,-0.218365819475552,FALSE
"RSV_genus588","Anaerostipes","Firmicutes",0.00969810034153281,0.025388785348732,-0.204775002104929,-0.159398845261755,FALSE
"RSV_genus589","Blautia","Firmicutes",0.0298266301412286,0.0344290646965138,-0.157375826015403,-0.0928162823121726,FALSE
"RSV_genus590","Butyrivibrio","Firmicutes",0.0174903797208496,0.025388785348732,-0.250739878182891,-0.218365819475552,FALSE
"RSV_genus591","Butyrivibrio 2","Firmicutes",0.419796909335683,0.434660962992418,1.27923854673921,0.828653899242154,FALSE
"RSV_genus592","Catonella","Firmicutes",0.417662088004472,0.432915053624399,3.0957710544097,2.75979665513024,FALSE
"RSV_genus593","Cellulosilyticum","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus594","Coprococcus 1","Firmicutes",0.0121847113798405,0.025388785348732,-0.230593564815343,-0.155352439424648,FALSE
"RSV_genus595","Coprococcus 2","Firmicutes",0.0197504448633768,0.0255098918649272,-0.237670935740723,-0.218365819475552,FALSE
"RSV_genus596","Coprococcus 3","Firmicutes",0.0193852048646144,0.0253930480115712,-0.241574365289213,-0.218365819475552,FALSE
"RSV_genus597","Dorea","Firmicutes",0.0196127816132122,0.0254728590265811,-0.233042305618096,-0.218365819475552,FALSE
"RSV_genus598","Eisenbergiella","Firmicutes",0.0189258755359141,0.025388785348732,-0.244461471384582,-0.218365819475552,FALSE
"RSV_genus599","Fusicatenibacter","Firmicutes",0.0248201512320501,0.0294968546045916,-0.216264353442292,-0.218365819475552,FALSE
"RSV_genus600","Howardella","Firmicutes",0.177574680094492,0.188930062063048,0.258791585329979,0.282676059242571,FALSE
"RSV_genus601","Hungatella","Firmicutes",0.0190036173036601,0.025388785348732,-0.242299690590156,-0.218365819475552,FALSE
"RSV_genus602","Incertae Sedis","Firmicutes",0.0318226562816372,0.0364047960630268,-0.201493671223087,-0.218365819475552,FALSE
"RSV_genus603","Johnsonella","Firmicutes",0.0205823437107299,0.025794755429681,1.29292846804255,0.436648248694692,TRUE
"RSV_genus604","Lachnoanaerobaculum","Firmicutes",0.580301105287879,0.592582610161697,4.31008730878055,4.08137876589453,FALSE
"RSV_genus605","Lachnoclostridium","Firmicutes",0.0169394468631405,0.025388785348732,-0.0776012739164102,-0.0447264321127168,FALSE
"RSV_genus606","Lachnoclostridium 10","Firmicutes",0.0168691566110663,0.025388785348732,-0.253425696019019,-0.218365819475552,FALSE
"RSV_genus607","Lachnoclostridium 5","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus608","Lachnospira","Firmicutes",0.0238949939357181,0.0284998708140085,-0.211956720462888,-0.218365819475552,FALSE
"RSV_genus609","Lachnospiraceae AC2044 group","Firmicutes",0.469835896322876,0.484392777726042,0.104846497327204,-0.218365819475552,FALSE
"RSV_genus610","Lachnospiraceae FCS020 group","Firmicutes",0.017111222888113,0.025388785348732,-0.251772735209302,-0.218365819475552,FALSE
"RSV_genus611","Lachnospiraceae FE2018 group","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus612","Lachnospiraceae NC2004 group","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus613","Lachnospiraceae ND3007 group","Firmicutes",0.0197734705854565,0.0255098918649272,-0.236084965903449,-0.218365819475552,FALSE
"RSV_genus614","Lachnospiraceae NK3A20 group","Firmicutes",0.0175318075821466,0.025388785348732,-0.251359414039295,-0.218365819475552,FALSE
"RSV_genus615","Lachnospiraceae NK4A136 group","Firmicutes",0.0277068157215837,0.0323693428224313,-0.191958843885353,-0.132510869655667,FALSE
"RSV_genus616","Lachnospiraceae UCG-001","Firmicutes",0.0127449831643215,0.025388785348732,-0.232702898121048,-0.176356899441616,FALSE
"RSV_genus617","Lachnospiraceae UCG-002","Firmicutes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus618","Lachnospiraceae UCG-003","Firmicutes",0.0168691566110663,0.025388785348732,-0.252687113263268,-0.218365819475552,FALSE
"RSV_genus619","Lachnospiraceae UCG-004","Firmicutes",0.0180782493032928,0.025388785348732,-0.249006657898322,-0.218365819475552,FALSE
"RSV_genus620","Lachnospiraceae UCG-005","Firmicutes",0.0196815081228948,0.0255098918649272,-0.219513799115782,-0.13434797940768,FALSE
"RSV_genus621","Lachnospiraceae UCG-008","Firmicutes",0.0169595769464134,0.025388785348732,-0.252316984279135,-0.218365819475552,FALSE
"RSV_genus622","Lachnospiraceae UCG-010","Firmicutes",0.0176253349276038,0.025388785348732,-0.251464178086073,-0.218365819475552,FALSE
