"OTU","Genus","Phylum","p_value","p_adj_BH","Underweight","Healthy.weight","Overweight","Class.1.Obesity","Class.2.3.Obesity","in_top_panel"
"RSV_genus1029","Tepidicella","Proteobacteria",0.329719884243152,0.433040287321931,-0.232423910571503,-0.243213878000641,-0.244262915738179,-0.248994303190356,-0.239253942387907,FALSE
"RSV_genus1030","Tepidimonas","Proteobacteria",0.39006827263217,0.436110310139625,-0.232423910571503,-0.223349026713621,-0.23265248477584,-0.221780868021803,-0.228565744185735,FALSE
"RSV_genus1031","Variovorax","Proteobacteria",0.348683742633709,0.433040287321931,-0.232423910571503,-0.244251186252303,-0.245450297758874,-0.247524213729996,-0.242689444316886,FALSE
"RSV_genus1032","Xenophilus","Proteobacteria",0.376547523681211,0.433040287321931,-0.204225568248042,-0.195100401536198,-0.194880764536614,-0.214318428066148,-0.188152723753373,FALSE
"RSV_genus1033","Xylophilus","Proteobacteria",0.341244190279882,0.433040287321931,-0.232423910571503,-0.242230375324873,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1035","Actimicrobium","Proteobacteria",0.335933494013832,0.433040287321931,-0.232423910571503,-0.246796057211995,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1036","Duganella","Proteobacteria",0.341225724473816,0.433040287321931,-0.232423910571503,-0.247088604217654,-0.241656790958437,-0.244845816440167,-0.244183303627838,FALSE
"RSV_genus1037","Herbaspirillum","Proteobacteria",0.3802070114896,0.433040287321931,-0.232423910571503,-0.23972248216028,-0.240802540480276,-0.239145627248561,-0.235667444116577,FALSE
"RSV_genus1038","Herminiimonas","Proteobacteria",0.240995919500572,0.433040287321931,-0.210017927952153,-0.248796731939088,-0.246368981894805,-0.245254790438907,-0.241313387429899,FALSE
"RSV_genus1039","Janthinobacterium","Proteobacteria",0.419543204672898,0.450051134380583,-0.232423910571503,-0.237717983340093,-0.223705506791434,-0.223105812472453,-0.225181321025888,FALSE
"RSV_genus1040","Massilia","Proteobacteria",0.300462450215664,0.433040287321931,-0.181126213067825,-0.219561066281191,-0.193168347333753,-0.205032474301585,-0.211055108668718,FALSE
"RSV_genus1042","Noviherbaspirillum","Proteobacteria",0.325037838213994,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.242641998789313,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1043","Oxalicibacterium","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1044","Pseudoduganella","Proteobacteria",0.339807972002692,0.433040287321931,-0.232423910571503,-0.242641104130397,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1045","Undibacterium","Proteobacteria",0.179077267495677,0.433040287321931,-0.193081477895271,-0.243631003939304,-0.243432721590733,-0.238649179676349,-0.246818844238332,FALSE
"RSV_genus1047","Hydrogenophilus","Proteobacteria",0.331655708420038,0.433040287321931,-0.232423910571503,-0.239241764200728,-0.237230923021259,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1049","Tepidiphilus","Proteobacteria",0.3805143120009,0.433040287321931,-0.232423910571503,-0.234131124704316,-0.237854503766431,-0.232566489715963,-0.233196724409639,FALSE
"RSV_genus1050","Methylobacillus","Proteobacteria",0.339179922381474,0.433040287321931,-0.232423910571503,-0.204510900694355,-0.191264277620699,-0.222161272014667,-0.196930142640632,FALSE
"RSV_genus1051","Methylophilus","Proteobacteria",0.360657563652604,0.433040287321931,-0.232423910571503,-0.228302764210302,-0.229275453134026,-0.236691211910429,-0.225589955855206,FALSE
"RSV_genus1054","Alysiella","Proteobacteria",0.571573260059711,0.578770404992257,0.0735244509113626,0.468218381852298,0.410736963313918,0.445856546852937,0.432012003361702,FALSE
"RSV_genus1055","Aquaspirillum","Proteobacteria",0.328281115616947,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.242844833825241,FALSE
"RSV_genus1056","Aquitalea","Proteobacteria",0.321533543201143,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244722257806145,-0.248994303190356,-0.243227952800999,FALSE
"RSV_genus1057","Bergeriella","Proteobacteria",0.379505435084456,0.433040287321931,-0.232423910571503,-0.241029498277068,-0.240683608414132,-0.244069180285646,-0.244352544936615,FALSE
"RSV_genus1058","Conchiformibius","Proteobacteria",0.444027150576501,0.464735575169549,-0.210461016431532,-0.196306858918827,-0.196841328238305,-0.1778991507348,-0.171994584479383,FALSE
"RSV_genus1059","Deefgea","Proteobacteria",0.383527910035154,0.433040287321931,-0.232423910571503,-0.22867059649349,-0.240988136134064,-0.243990592828431,-0.225799478593084,FALSE
"RSV_genus1060","Eikenella","Proteobacteria",0.380401400162915,0.433040287321931,0.997123320676731,1.09144775904465,0.98390279845914,1.00133164298841,1.0140920787881,FALSE
"RSV_genus1061","Kingella","Proteobacteria",0.0323207437710662,0.433040287321931,2.2134391459527,2.59511175000252,2.47506321892719,2.5069911489884,2.3872488853124,FALSE
"RSV_genus1063","Neisseria","Proteobacteria",0.824995733744056,0.826709120522341,5.61894940474488,6.05496406890743,6.05100551380438,6.16583069493692,6.09510066697845,FALSE
"RSV_genus1064","Simonsiella","Proteobacteria",0.445649804250813,0.464980131152232,0.0438920850322433,0.0600354496626368,0.0355182801920996,0.076719507272079,0.132930508555088,FALSE
"RSV_genus1065","Snodgrassella","Proteobacteria",0.322541378591346,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244262915738179,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1066","Vitreoscilla","Proteobacteria",0.349437390195572,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.244744745199654,-0.246818844238332,FALSE
"RSV_genus1067","Vogesella","Proteobacteria",0.327599104684473,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.242641611201571,FALSE
"RSV_genus1068","Gallionella","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1070","Nitrosomonas","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1071","12up","Proteobacteria",0.311757398169935,0.433040287321931,-0.232423910571503,-0.246409107696943,-0.240409122802417,-0.246664266522979,-0.246818844238332,FALSE
"RSV_genus1072","Azonexus","Proteobacteria",0.344845513772592,0.433040287321931,-0.232423910571503,-0.24730638560058,-0.244574382689303,-0.246122563846663,-0.242739153712517,FALSE
"RSV_genus1073","Azospira","Proteobacteria",0.457043077282941,0.472212601261283,-0.232423910571503,-0.235041568809143,-0.220460142828548,-0.227686164789876,-0.235316679855589,FALSE
"RSV_genus1074","Azovibrio","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1075","Candidatus Accumulibacter","Proteobacteria",0.344544379633512,0.433040287321931,-0.232423910571503,-0.246514297942572,-0.246368981894805,-0.240870171289654,-0.246818844238332,FALSE
"RSV_genus1076","Dechloromonas","Proteobacteria",0.138022866365368,0.433040287321931,0.00937736088956093,0.0372885277902856,0.0228786248690062,-0.00353582464783711,-0.0343699560970889,FALSE
"RSV_genus1077","Methyloversatilis","Proteobacteria",0.312423893198375,0.433040287321931,-0.232423910571503,-0.245173157855594,-0.232015618931398,-0.246122563846663,-0.240244210770854,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",0.234924521632799,0.433040287321931,-0.15729001466385,-0.190010388173321,-0.188440607616313,-0.19082345281511,-0.184881158746467,FALSE
"RSV_genus1080","Sulfuritalea","Proteobacteria",0.334062397012717,0.433040287321931,-0.232423910571503,-0.24789945403545,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1081","Thauera","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",0.127705938455474,0.433040287321931,-0.141185887837532,-0.1727853137953,-0.197461318569571,-0.210312479744941,-0.207325840572539,FALSE
"RSV_genus1087","Peredibacter","Proteobacteria",0.394192800412586,0.436734847759065,-0.232423910571503,-0.214150903658607,-0.228859103837897,-0.243182384925942,-0.228834949396644,FALSE
"RSV_genus1088","Bdellovibrio","Proteobacteria",0.289048580138542,0.433040287321931,-0.232423910571503,-0.21596403919035,-0.229995646049892,-0.248994303190356,-0.228964951048523,FALSE
"RSV_genus1089","OM27 clade","Proteobacteria",0.321779877076415,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245450297758874,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",2.79427457288428e-07,6.74118740708333e-05,0.188165485689738,0.345018445147534,0.585759958969026,0.510481219958275,0.513990337070838,TRUE
"RSV_genus1093","Desulfovermiculus","Proteobacteria",0.336429169870859,0.433040287321931,-0.232423910571503,-0.248085656024092,-0.244115040621337,-0.247829284856668,-0.246818844238332,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",0.0200346244607897,0.433040287321931,-0.0735719549613211,-0.115040080922677,-0.0395531643154063,0.0475418542808346,-0.0617361833666381,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",0.263274614895806,0.433040287321931,-0.154191044997234,-0.171710822154764,-0.188836900440546,-0.171886837132743,-0.153318652012716,FALSE
"RSV_genus1097","Desulfovibrio","Proteobacteria",0.0238908963920306,0.433040287321931,-0.103841749487235,-0.0521108640962127,0.0179420503937584,0.040675360462379,-0.00351857065724414,FALSE
"RSV_genus1109","Haliangium","Proteobacteria",0.339745174902888,0.433040287321931,-0.232423910571503,-0.238211886205932,-0.242450159492128,-0.248994303190356,-0.237811738867322,FALSE
"RSV_genus1111","Corallococcus","Proteobacteria",0.33939538789347,0.433040287321931,-0.232423910571503,-0.245976855675858,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1115","Nannocystis","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1117","Phaselicystis","Proteobacteria",0.341908869167386,0.433040287321931,-0.232423910571503,-0.243727467097337,-0.239625978137041,-0.244079426214503,-0.246818844238332,FALSE
"RSV_genus1118","Byssovorax","Proteobacteria",0.336949936398524,0.433040287321931,-0.232423910571503,-0.243350026135948,-0.245640941942076,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1120","Sorangium","Proteobacteria",0.330226292961764,0.433040287321931,-0.232423910571503,-0.239557194727619,-0.241640229511088,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1122","Sandaracinus","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1128","Desulfomonile","Proteobacteria",0.327627977380965,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.244352544936615,FALSE
"RSV_genus1130","Desulfovirga","Proteobacteria",0.321779877076415,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.24518159987411,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1131","Syntrophobacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1132","Arcobacter","Proteobacteria",0.445690562422865,0.464980131152232,-0.232423910571503,-0.236908302028561,-0.244235863389259,-0.231587362158127,-0.243779686731617,FALSE
"RSV_genus1133","Campylobacter","Proteobacteria",0.516307202329511,0.526677008718793,4.86726549906639,5.18049070350999,5.13530937002563,5.20372681651617,5.1315559717605,FALSE
"RSV_genus1134","Sulfurospirillum","Proteobacteria",0.336475244035422,0.433040287321931,-0.232423910571503,-0.244393168665555,-0.245640941942076,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1135","Helicobacter","Proteobacteria",0.344652789119641,0.433040287321931,-0.232423910571503,-0.246409107696943,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1137","Rs-M59 termite group","Proteobacteria",0.377770812484533,0.433040287321931,-0.208462341165624,-0.166234980266851,-0.190398849470777,-0.207646834120871,-0.168261812245204,FALSE
"RSV_genus1138","Sulfuricurvum","Proteobacteria",0.34367949354516,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.246664266522979,-0.246818844238332,FALSE
"RSV_genus1139","Wolinella","Proteobacteria",0.080153940723241,0.433040287321931,-0.11649647743701,-0.0648872022158782,-0.012062604578853,-0.0685825969559846,-0.110358468753091,FALSE
"RSV_genus1143","Aeromonas","Proteobacteria",0.405190274485548,0.439335522335454,-0.232423910571503,-0.230667660839713,-0.235038230027617,-0.23884794601512,-0.234582289734062,FALSE
"RSV_genus1145","Tolumonas","Proteobacteria",0.366571475238813,0.433040287321931,-0.232423910571503,-0.237619920690417,-0.240496461286662,-0.246664266522979,-0.233235051260323,FALSE
"RSV_genus1147","Anaerobiospirillum","Proteobacteria",0.337770713662843,0.433040287321931,-0.232423910571503,-0.24730638560058,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1149","Ruminobacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1150","Succinivibrio","Proteobacteria",0.384446500445369,0.433040287321931,-0.232423910571503,-0.240753214635493,-0.244722257806145,-0.239852763910537,-0.246818844238332,FALSE
"RSV_genus1151","Succinivibrionaceae UCG-001","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1152","Alishewanella","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1154","Idiomarina","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1155","Moritella","Proteobacteria",0.324490957714897,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.239276838468259,FALSE
"RSV_genus1156","Paramoritella","Proteobacteria",0.33613555848682,0.433040287321931,-0.232423910571503,-0.240590616431695,-0.237344439314686,-0.245499248189291,-0.242960133924361,FALSE
"RSV_genus1158","Pseudoalteromonas","Proteobacteria",0.350895610813733,0.433040287321931,-0.232423910571503,-0.247374580109097,-0.243789909463982,-0.246664266522979,-0.246818844238332,FALSE
"RSV_genus1159","Psychromonas","Proteobacteria",0.347995417276253,0.433040287321931,-0.232423910571503,-0.243980723066991,-0.244912901989346,-0.246789168999815,-0.246818844238332,FALSE
"RSV_genus1160","Shewanella","Proteobacteria",0.270224376912217,0.433040287321931,-0.164581796598849,-0.23187188921375,-0.228891643450761,-0.217322958967157,-0.207021614332216,FALSE
"RSV_genus1161","Cardiobacterium","Proteobacteria",0.00417437196324855,0.167844539355619,2.21836223939914,2.43385441991248,2.31730336041808,2.2436968320958,2.16239500566059,FALSE
"RSV_genus1163","Cellvibrio","Proteobacteria",0.348547894598237,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.246664266522979,-0.246818844238332,FALSE
"RSV_genus1164","Simiduia","Proteobacteria",0.351326371617056,0.433040287321931,-0.232423910571503,-0.239264335644234,-0.241136011250906,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1165","C1-B045","Proteobacteria",0.341969317300291,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244912901989347,-0.244634945964297,-0.246818844238332,FALSE
"RSV_genus1167","Nitrosococcus","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1168","Rheinheimera","Proteobacteria",0.357165896465006,0.433040287321931,-0.232423910571503,-0.238479406281617,-0.232849762853955,-0.234180251885383,-0.225597168308754,FALSE
"RSV_genus1170","Thiogranum","Proteobacteria",0.321843567824158,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244453559921381,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1173","Buchnera","Proteobacteria",0.356017097497365,0.433040287321931,-0.232423910571503,-0.246347418260176,-0.246368981894805,-0.244295663955103,-0.243304790091007,FALSE
"RSV_genus1174","Candidatus Blochmannia","Proteobacteria",0.26147131858403,0.433040287321931,-0.157366995812707,-0.194978503531589,-0.181881211520476,-0.221796274068779,-0.223221774608213,FALSE
"RSV_genus1175","Candidatus Carsonella","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1176","Candidatus Nasuia","Proteobacteria",0.344755751045252,0.433040287321931,-0.232423910571503,-0.245960468745124,-0.234034004028283,-0.237939017490532,-0.228467228796946,FALSE
"RSV_genus1177","Cedecea","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1178","Citrobacter","Proteobacteria",0.432150626812877,0.45726464350266,-0.232423910571503,-0.23432275156553,-0.244574382689303,-0.235907952503156,-0.227156265088657,FALSE
"RSV_genus1179","Dickeya","Proteobacteria",0.337705212501709,0.433040287321931,-0.232423910571503,-0.247450815083631,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1180","Erwinia","Proteobacteria",0.324709192274455,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244531613622943,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",0.0958091175320004,0.433040287321931,0.428163344802854,0.469830672063421,0.448421105661231,0.32478107616337,0.409127146814567,FALSE
"RSV_genus1182","Ewingella","Proteobacteria",0.219768174692399,0.433040287321931,-0.133042696472668,-0.212261334142081,-0.217516891011249,-0.218162291017591,-0.206303921408041,FALSE
"RSV_genus1183","Hafnia","Proteobacteria",0.334775566862924,0.433040287321931,-0.232423910571503,-0.243415597785432,-0.244291119591339,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1184","Leminorella","Proteobacteria",0.338094083739608,0.433040287321931,-0.232423910571503,-0.246264678213891,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1185","Lonsdalea","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1186","Morganella","Proteobacteria",0.242350803020854,0.433040287321931,-0.216304208698016,-0.247755024552399,-0.243701419475497,-0.247287582180352,-0.246818844238332,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",0.230847448079004,0.433040287321931,-0.0926334368480245,-0.122871020659252,-0.164566613843546,-0.137102601941415,-0.140837614340361,FALSE
"RSV_genus1189","Pectobacterium","Proteobacteria",0.339402014127796,0.433040287321931,-0.232423910571503,-0.247755024552399,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1190","Plesiomonas","Proteobacteria",0.328425785102112,0.433040287321931,-0.232423910571503,-0.243083825115927,-0.244722257806145,-0.248994303190356,-0.233115743968734,FALSE
"RSV_genus1191","Proteus","Proteobacteria",0.368992723201335,0.433040287321931,-0.232423910571503,-0.239336232752587,-0.244032096192607,-0.243709460537431,-0.230729199948693,FALSE
"RSV_genus1192","Providencia","Proteobacteria",0.378218821916587,0.433040287321931,-0.232423910571503,-0.247244696163814,-0.246368981894805,-0.243269846454918,-0.246818844238332,FALSE
"RSV_genus1193","Rahnella","Proteobacteria",0.329078187956154,0.433040287321931,-0.232423910571503,-0.247374580109097,-0.242085993520437,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1194","Serratia","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1195","Shimwellia","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1196","Tatumella","Proteobacteria",0.321159601259148,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244453559921381,-0.248994303190356,-0.243086982414294,FALSE
"RSV_genus1197","Trabulsiella","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",0.17702050172402,0.433040287321931,0.0371255817935079,0.167433311919734,0.16742704580895,0.150716026679372,0.288854264808303,FALSE
"RSV_genus1200","Aquicella","Proteobacteria",0.222654309404052,0.433040287321931,-0.223907536240742,-0.242006263189937,-0.235485886737939,-0.237498896006837,-0.246818844238332,FALSE
"RSV_genus1201","Coxiella","Proteobacteria",0.273491899363193,0.433040287321931,-0.191668132493768,-0.222008574462167,-0.21313844321217,-0.227235201862876,-0.216393549490243,FALSE
"RSV_genus1202","Diplorickettsia","Proteobacteria",0.344480090733082,0.433040287321931,-0.232423910571503,-0.245656259276357,-0.245450297758874,-0.246195727018972,-0.246818844238332,FALSE
"RSV_genus1204","Rickettsiella","Proteobacteria",0.360805134225172,0.433040287321931,-0.232423910571503,-0.241609057358736,-0.241986354844851,-0.246359195396307,-0.246818844238332,FALSE
"RSV_genus1205","Legionella","Proteobacteria",0.258916035622692,0.433040287321931,-0.204225568248042,-0.226426091271394,-0.232918107525046,-0.234965383259382,-0.235217107837207,FALSE
"RSV_genus1207","Methylobacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1208","Methylocaldum","Proteobacteria",0.359900354881802,0.433040287321931,-0.232423910571503,-0.245047208567965,-0.246368981894805,-0.245669282812913,-0.246818844238332,FALSE
"RSV_genus1209","Methylomonas","Proteobacteria",0.34798042726142,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.246122563846663,-0.246818844238332,FALSE
"RSV_genus1212","Alcanivorax","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1214","Cobetia","Proteobacteria",0.351451454844342,0.433040287321931,-0.232423910571503,-0.247374580109097,-0.246368981894805,-0.247524213729996,-0.246818844238332,FALSE
"RSV_genus1215","Halomonas","Proteobacteria",0.395163832837004,0.436920516277294,-0.219947647684417,-0.231106619734629,-0.228405931428676,-0.230708366767072,-0.233107593283905,FALSE
"RSV_genus1216","Kushneria","Proteobacteria",0.339402014127796,0.433040287321931,-0.232423910571503,-0.243885851352665,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1218","Marinomonas","Proteobacteria",0.403224958011935,0.438607061842342,-0.206592867856966,-0.227180630311213,-0.237467124882214,-0.234575209570748,-0.216641204351087,FALSE
"RSV_genus1219","Marinospirillum","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1221","Nitrincola","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1222","Oceanobacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1223","Pseudospirillum","Proteobacteria",0.341483101722518,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.247524213729996,-0.246818844238332,FALSE
"RSV_genus1224","Reinekea","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1226","Gilliamella","Proteobacteria",0.359772981000339,0.433040287321931,-0.232423910571503,-0.247755024552399,-0.246368981894805,-0.244600735081775,-0.246818844238332,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",0.0131039113449418,0.421509148262296,3.75989128067336,3.68642837059034,3.48197552255808,3.38864086905003,3.31724552669721,FALSE
"RSV_genus1229","Aggregatibacter","Proteobacteria",0.356227093307185,0.433040287321931,3.33769408300043,3.78451341445385,3.68924141754514,3.652107193094,3.48880814929863,FALSE
"RSV_genus1230","Bibersteinia","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1231","Bisgaardia","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1232","Gallibacterium","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",0.361106962104823,0.433040287321931,7.16494296884988,7.4021138887693,7.44021685873162,7.49853254254358,7.27202043539993,FALSE
"RSV_genus1234","Mannheimia","Proteobacteria",0.429276543203504,0.454964040152361,1.16384495525598,1.28567694484595,1.28847432349994,1.2061378641088,1.13977599802292,FALSE
"RSV_genus1236","Necropsobacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1237","Pasteurella","Proteobacteria",0.396549058809793,0.436920516277294,-0.208117753858874,-0.230707760613286,-0.240489733406302,-0.23363729739712,-0.228051846710313,FALSE
"RSV_genus1238","Acinetobacter","Proteobacteria",0.0226385986087468,0.433040287321931,0.655646155872129,0.601242043965979,0.526355503744434,0.440771693215683,0.566756807016641,FALSE
"RSV_genus1239","Alkanindiges","Proteobacteria",0.34173052677181,0.433040287321931,-0.232423910571503,-0.24197160897186,-0.244417730086212,-0.247524213729996,-0.246818844238332,FALSE
"RSV_genus1240","Enhydrobacter","Proteobacteria",0.361071423719633,0.433040287321931,-0.232423910571503,-0.245719974533841,-0.246368981894805,-0.244535456298107,-0.246818844238332,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",0.250997416777481,0.433040287321931,0.494054468301022,0.458959597714104,0.429747917826752,0.370088261722725,0.46970118420372,FALSE
"RSV_genus1243","Perlucidibaca","Proteobacteria",0.337249789295164,0.433040287321931,-0.232423910571503,-0.247002176131813,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1244","Psychrobacter","Proteobacteria",0.371771140540883,0.433040287321931,-0.232423910571503,-0.230737914499235,-0.243924396438135,-0.246195727018972,-0.245426433226079,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",0.141810537854318,0.433040287321931,-0.113463767093067,-0.148502172634215,-0.184193617489047,-0.184310914590425,-0.196655437902266,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",0.111630600749135,0.433040287321931,0.573906658231963,0.657968882347279,0.524599017596202,0.520828397810619,0.561144418907132,FALSE
"RSV_genus1250","Oceanococcus","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
