"OTU","Genus","Phylum","p_value","p_adj_BH","control","Lung.cancer","in_top_panel"
"RSV_genus928","Dongia","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.251672670144621,-0.165979347765884,FALSE
"RSV_genus929","Magnetospirillum","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus930","Marispirillum","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus932","Skermanella","Proteobacteria",0.0532757754656589,0.0731166981223238,-0.251714603328169,-0.165979347765884,FALSE
"RSV_genus933","Telmatospirillum","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253611721373632,-0.165979347765884,FALSE
"RSV_genus934","Thalassospira","Proteobacteria",0.0535454825310504,0.0731166981223238,-0.249186438186932,-0.165979347765884,FALSE
"RSV_genus935","Candidatus Alysiosphaera","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus936","Geminicoccus","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252091551209795,-0.165979347765884,FALSE
"RSV_genus938","Reyranella","Proteobacteria",0.0585984391235164,0.0731532907557482,-0.240260072216942,-0.165979347765884,FALSE
"RSV_genus940","Wolbachia","Proteobacteria",0.0647763986027359,0.0766044419750492,-0.21101117371936,-0.165979347765884,FALSE
"RSV_genus946","Rickettsia","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus947","Candidatus Captivus","Proteobacteria",0.0538163288258101,0.0731166981223238,-0.251868279369706,-0.165979347765884,FALSE
"RSV_genus948","Candidatus Hepatincola","Proteobacteria",0.0571566277090272,0.0731166981223238,-0.237133717117168,-0.165979347765884,FALSE
"RSV_genus949","Candidatus Odyssella","Proteobacteria",0.0538163288258101,0.0731166981223238,-0.250810348595749,-0.165979347765884,FALSE
"RSV_genus957","Altererythrobacter","Proteobacteria",0.0553728131861833,0.0731166981223238,-0.238969043229624,-0.165979347765884,FALSE
"RSV_genus958","Erythrobacter","Proteobacteria",0.0535454825310504,0.0731166981223238,-0.245382822723983,-0.165979347765884,FALSE
"RSV_genus960","Porphyrobacter","Proteobacteria",0.0657318445998983,0.0772609379280169,-0.206651084522728,-0.165979347765884,FALSE
"RSV_genus964","Blastomonas","Proteobacteria",0.118234407168941,0.131447238384825,-0.0572626850806632,-0.165979347765884,FALSE
"RSV_genus966","Novosphingobium","Proteobacteria",0.062489029421919,0.0749092091827973,-0.213363782847853,-0.165979347765884,FALSE
"RSV_genus967","Polymorphobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus968","Sandaracinobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus969","Sphingobium","Proteobacteria",0.0678966846184515,0.0790353445799827,-0.193178297214732,-0.165979347765884,FALSE
"RSV_genus970","Sphingomicrobium","Proteobacteria",0.0534554537683657,0.0731166981223238,-0.2477811149094,-0.165979347765884,FALSE
"RSV_genus971","Sphingomonas","Proteobacteria",0.0776383303600735,0.0883502226385271,-0.137865626440926,-0.165979347765884,FALSE
"RSV_genus972","Sphingopyxis","Proteobacteria",0.0556513443684545,0.0731166981223238,-0.242086776896629,-0.165979347765884,FALSE
"RSV_genus973","Sphingorhabdus","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus974","Zymomonas","Proteobacteria",0.0533655514565866,0.0731166981223238,-0.252520777355586,-0.165979347765884,FALSE
"RSV_genus976","Achromobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus977","Advenella","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus978","Alcaligenes","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252650666264522,-0.165979347765884,FALSE
"RSV_genus979","Bordetella","Proteobacteria",0.056682630503642,0.0731166981223238,-0.241377025798503,-0.165979347765884,FALSE
"RSV_genus980","Castellaniella","Proteobacteria",0.0657318445998983,0.0772609379280169,-0.207232318574269,-0.165979347765884,FALSE
"RSV_genus981","GKS98 freshwater group","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus982","Kerstersia","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus983","MWH-UniP1 aquatic group","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252886145931283,-0.165979347765884,FALSE
"RSV_genus985","Oligella","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus986","Parapusillimonas","Proteobacteria",0.0538163288258101,0.0731166981223238,-0.248492020998348,-0.165979347765884,FALSE
"RSV_genus987","Parasutterella","Proteobacteria",0.0616739988824636,0.0746390432210745,-0.215920349716714,-0.165979347765884,FALSE
"RSV_genus988","Pelistega","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus989","Pusillimonas","Proteobacteria",0.0529179321111008,0.0731166981223238,-0.252095305532322,-0.165979347765884,FALSE
"RSV_genus990","Sutterella","Proteobacteria",0.0603683540016514,0.0741163633735287,-0.22798126646511,-0.165979347765884,FALSE
"RSV_genus991","Burkholderia","Proteobacteria",0.066375239534316,0.0778275894904192,-0.0786034774906798,0.713706428772536,FALSE
"RSV_genus992","Cupriavidus","Proteobacteria",0.0598723219425093,0.0738166620188341,-0.22040577064449,-0.165979347765884,FALSE
"RSV_genus993","Lautropia","Proteobacteria",0.190057876986164,0.204694030459429,2.80816986980185,0.75821689298071,FALSE
"RSV_genus994","Limnobacter","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253025618710692,-0.165979347765884,FALSE
"RSV_genus996","Pandoraea","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus997","Polynucleobacter","Proteobacteria",0.0545441819244417,0.0731166981223238,-0.247699209432475,-0.165979347765884,FALSE
"RSV_genus998","Ralstonia","Proteobacteria",0.506613807735967,0.521196507958644,0.845971687885667,0.999523172722943,FALSE
"RSV_genus999","Thiomonas","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252717061587462,-0.165979347765884,FALSE
"RSV_genus1000","Acidovorax","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253611721373632,-0.165979347765884,FALSE
"RSV_genus1001","Albidiferax","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1002","Aquabacterium","Proteobacteria",0.0611690877461924,0.0745305172665096,-0.217438683625875,-0.165979347765884,FALSE
"RSV_genus1003","Azohydromonas","Proteobacteria",0.0528287857753403,0.0731166981223238,-0.252310113017553,-0.165979347765884,FALSE
"RSV_genus1004","Brachymonas","Proteobacteria",0.0540883178653406,0.0731166981223238,-0.245611856308237,-0.165979347765884,FALSE
"RSV_genus1005","Caenimonas","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.251605880915682,-0.165979347765884,FALSE
"RSV_genus1006","Comamonas","Proteobacteria",0.0580181303466608,0.0731166981223238,-0.226461548187797,-0.165979347765884,FALSE
"RSV_genus1007","Curvibacter","Proteobacteria",0.186878643937345,0.201494850725741,0.376830856477089,1.13129408493766,FALSE
"RSV_genus1008","Delftia","Proteobacteria",0.053997527663361,0.0731166981223238,-0.245482240918977,-0.165979347765884,FALSE
"RSV_genus1009","Diaphorobacter","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.2518381979682,-0.165979347765884,FALSE
"RSV_genus1010","Extensimonas","Proteobacteria",0.0579218780715578,0.0731166981223238,-0.224825955996119,-0.165979347765884,FALSE
"RSV_genus1011","Hydrogenophaga","Proteobacteria",0.0538163288258101,0.0731166981223238,-0.248729241527987,-0.165979347765884,FALSE
"RSV_genus1012","Inhella","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1013","Kinneretia","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1014","Lampropedia","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1015","Limnohabitans","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1017","Ottowia","Proteobacteria",0.273526075015748,0.28878847088643,0.357526717081754,-0.165979347765884,FALSE
"RSV_genus1018","Pelomonas","Proteobacteria",0.0105538815407465,0.0731166981223238,-0.110762466713683,1.05520786761067,FALSE
"RSV_genus1019","Piscinibacter","Proteobacteria",0.0538163288258101,0.0731166981223238,-0.245835325509458,-0.165979347765884,FALSE
"RSV_genus1020","Pseudacidovorax","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252839593356079,-0.165979347765884,FALSE
"RSV_genus1021","Pseudorhodoferax","Proteobacteria",0.052739764981141,0.0731166981223238,-0.253211644065304,-0.165979347765884,FALSE
"RSV_genus1022","Ramlibacter","Proteobacteria",0.0531861256655777,0.0731166981223238,-0.251169161376705,-0.165979347765884,FALSE
"RSV_genus1023","Rhizobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1024","Rhodoferax","Proteobacteria",0.0529179321111008,0.0731166981223238,-0.251388562876758,-0.165979347765884,FALSE
"RSV_genus1025","Roseateles","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1026","Rubrivivax","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1027","Schlegelella","Proteobacteria",0.0544527536043523,0.0731166981223238,-0.244600341453225,-0.165979347765884,FALSE
"RSV_genus1028","Simplicispira","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1029","Tepidicella","Proteobacteria",0.0535454825310504,0.0731166981223238,-0.24978497680614,-0.165979347765884,FALSE
"RSV_genus1030","Tepidimonas","Proteobacteria",0.0572518216975545,0.0731166981223238,-0.227902041767076,-0.165979347765884,FALSE
"RSV_genus1031","Variovorax","Proteobacteria",0.0533655514565866,0.0731166981223238,-0.251047159766953,-0.165979347765884,FALSE
"RSV_genus1032","Xenophilus","Proteobacteria",0.066807044792362,0.0780814017804254,-0.203891951507726,-0.165979347765884,FALSE
"RSV_genus1033","Xylophilus","Proteobacteria",0.0531861256655777,0.0731166981223238,-0.250317326369883,-0.165979347765884,FALSE
"RSV_genus1035","Actimicrobium","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1036","Duganella","Proteobacteria",0.0535454825310504,0.0731166981223238,-0.250331380474919,-0.165979347765884,FALSE
"RSV_genus1037","Herbaspirillum","Proteobacteria",0.0550032463690546,0.0731166981223238,-0.244356365118593,-0.165979347765884,FALSE
"RSV_genus1038","Herminiimonas","Proteobacteria",0.0530966019263872,0.0731166981223238,-0.251145751359866,-0.165979347765884,FALSE
"RSV_genus1039","Janthinobacterium","Proteobacteria",0.0579218780715578,0.0731166981223238,-0.233760134427282,-0.165979347765884,FALSE
"RSV_genus1040","Massilia","Proteobacteria",0.0621823550972345,0.074756823107689,-0.21037275987402,-0.165979347765884,FALSE
"RSV_genus1042","Noviherbaspirillum","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.251963722386917,-0.165979347765884,FALSE
"RSV_genus1043","Oxalicibacterium","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1044","Pseudoduganella","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.25054841741305,-0.165979347765884,FALSE
"RSV_genus1045","Undibacterium","Proteobacteria",0.054270280487674,0.0731166981223238,-0.247668736954991,-0.165979347765884,FALSE
"RSV_genus1047","Hydrogenophilus","Proteobacteria",0.0536356378747435,0.0731166981223238,-0.251088939907398,-0.165979347765884,FALSE
"RSV_genus1049","Tepidiphilus","Proteobacteria",0.0552802280197993,0.0731166981223238,-0.241776812893869,-0.165979347765884,FALSE
"RSV_genus1050","Methylobacillus","Proteobacteria",0.0649877236606734,0.0767602855967562,-0.20862648178126,-0.165979347765884,FALSE
"RSV_genus1051","Methylophilus","Proteobacteria",0.0564939497719302,0.0731166981223238,-0.237681820325559,-0.165979347765884,FALSE
"RSV_genus1054","Alysiella","Proteobacteria",0.522106248603443,0.535992053087577,0.491283226058657,-0.165979347765884,FALSE
"RSV_genus1055","Aquaspirillum","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.25286995810806,-0.165979347765884,FALSE
"RSV_genus1056","Aquitalea","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253106880018526,-0.165979347765884,FALSE
"RSV_genus1057","Bergeriella","Proteobacteria",0.0540883178653406,0.0731166981223238,-0.249321020228995,-0.165979347765884,FALSE
"RSV_genus1058","Conchiformibius","Proteobacteria",0.0639367608232001,0.0760776500547325,-0.205834661553284,-0.165979347765884,FALSE
"RSV_genus1059","Deefgea","Proteobacteria",0.0550954447422167,0.0731166981223238,-0.245879009261955,-0.165979347765884,FALSE
"RSV_genus1060","Eikenella","Proteobacteria",0.241146676390393,0.257134301344453,1.00794292942497,1.77895756458832,FALSE
"RSV_genus1061","Kingella","Proteobacteria",0.3562733947201,0.372082062667637,2.52793432849566,1.67048343111011,FALSE
"RSV_genus1063","Neisseria","Proteobacteria",0.456328799729598,0.470467192028912,6.07733672418102,5.3767653984905,FALSE
"RSV_genus1064","Simonsiella","Proteobacteria",0.145200268930849,0.159044562449795,0.060471329813369,-0.165979347765884,FALSE
"RSV_genus1065","Snodgrassella","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252854459340974,-0.165979347765884,FALSE
"RSV_genus1066","Vitreoscilla","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1067","Vogesella","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1068","Gallionella","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1070","Nitrosomonas","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1071","12up","Proteobacteria",0.053997527663361,0.0731166981223238,-0.249936543056414,-0.165979347765884,FALSE
"RSV_genus1072","Azonexus","Proteobacteria",0.0531861256655777,0.0731166981223238,-0.252039438739424,-0.165979347765884,FALSE
"RSV_genus1073","Azospira","Proteobacteria",0.0561181564872514,0.0731166981223238,-0.234697314558131,-0.165979347765884,FALSE
"RSV_genus1074","Azovibrio","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1075","Candidatus Accumulibacter","Proteobacteria",0.0532757754656589,0.0731166981223238,-0.249937721148465,-0.165979347765884,FALSE
"RSV_genus1076","Dechloromonas","Proteobacteria",0.132580514531713,0.146050452651944,0.0202397222855543,-0.165979347765884,FALSE
"RSV_genus1077","Methyloversatilis","Proteobacteria",0.054270280487674,0.0731166981223238,-0.248385055353059,-0.165979347765884,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",0.0761806428601905,0.0868963597636925,-0.190342263749964,-0.165979347765884,FALSE
"RSV_genus1080","Sulfuritalea","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1081","Thauera","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",0.068336613973577,0.0792606159669493,-0.191748502250392,-0.165979347765884,FALSE
"RSV_genus1087","Peredibacter","Proteobacteria",0.0555583712293912,0.0731166981223238,-0.236257617178413,-0.165979347765884,FALSE
"RSV_genus1088","Bdellovibrio","Proteobacteria",0.0581145155024066,0.0731166981223238,-0.23510939608694,-0.165979347765884,FALSE
"RSV_genus1089","OM27 clade","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253506957326854,-0.165979347765884,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",0.795279187311708,0.801090204337994,0.602245709038099,-0.165979347765884,FALSE
"RSV_genus1093","Desulfovermiculus","Proteobacteria",0.0534554537683657,0.0731166981223238,-0.252559146079424,-0.165979347765884,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",0.137522513729432,0.151149459850685,-0.00114105907986494,-0.165979347765884,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",0.073098854132193,0.0840767511770755,-0.183222131574753,-0.165979347765884,FALSE
